text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,score
RT @realDonaldTrump: TODAY WE MAKE AMERICA GREAT AGAIN!,FALSE,0,NA,11/18/2016 1:34,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NoahNadeau2,352415,TRUE,FALSE,NA,NA,1
RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI,FALSE,0,NA,11/18/2016 1:34,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bobofseattle,1120,TRUE,FALSE,NA,NA,0
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:34,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",laurafut_laura,746,TRUE,FALSE,NA,NA,-1
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:34,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jenniferpgoff,746,TRUE,FALSE,NA,NA,-1
RT @LouDobbs: #DraintheSwamp underway -- @realDonaldTrump bans lobbying  in his admin for 5 yrs. Watch #FoxLDT Now,FALSE,0,NA,11/18/2016 1:34,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hrqualls,639,TRUE,FALSE,NA,NA,0
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:34,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GaryJohnTSV,746,TRUE,FALSE,NA,NA,-1
RT @realDonaldTrump: Love the fact that the small groups of protesters last night have passion for our great country. We will all come toge…,FALSE,0,NA,11/18/2016 1:34,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RogueDemocrat,57581,TRUE,FALSE,NA,NA,3
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:34,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",karen_jenson2,746,TRUE,FALSE,NA,NA,-1
@Mj73Foo @HuffPostPol @realDonaldTrump tell me more,FALSE,0,Mj73Foo,11/18/2016 1:34,FALSE,7.99425E+17,7.99425E+17,2961282598,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Max_Dorfman,0,FALSE,FALSE,NA,NA,0
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:34,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mister949,746,TRUE,FALSE,NA,NA,-1
"RT @realDonaldTrump: Don't worry, THE UNITED STATES WILL BE GREAT AGAIN!",FALSE,0,NA,11/18/2016 1:34,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",laidlaw_bruce,1535,TRUE,FALSE,NA,NA,0
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mgldbay,746,TRUE,FALSE,NA,NA,-1
RT @LouDobbs: #DraintheSwamp underway -- @realDonaldTrump bans lobbying  in his admin for 5 yrs. Watch #FoxLDT Now,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BeverlyChapman4,639,TRUE,FALSE,NA,NA,0
".@TuckerCarlson Battles NY Times Columnist, Says There's a Lack of 'Empathy' for @realDonaldTrump Voters #Tucker… https://t.co/PJgA9wMp5u",FALSE,14,NA,11/18/2016 1:33,TRUE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FoxNewsInsider,7,FALSE,FALSE,NA,NA,0
RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",maggiebnkr,1120,TRUE,FALSE,NA,NA,0
RT @realDonaldTrump: Busy day planned in New York. Will soon be making some very important decisions on the people who will be running our…,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RogueDemocrat,33903,TRUE,FALSE,NA,NA,2
RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mcarrington,1120,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: Australia, New Zealand, and more. I am always available to them. @nytimes is just upset that they looked like fools in…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ajlevy01,22529,TRUE,FALSE,NA,NA,3
"RT @JOMainEvent: The polls that had @realDonaldTrump  losing by a landslide are the same polls Obama yells out to indicate how ""amazing"" he…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Landmarkcw,224,TRUE,FALSE,NA,NA,2
RT @realDonaldTrump: Very organized process taking place as I decide on Cabinet and many other positions. I am the only one who knows who t…,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thepeteyplan,26815,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: I have recieved and taken calls from many foreign leaders despite what the failing @nytimes said. Russia, U.K., China,…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MarianDClough,24087,TRUE,FALSE,NA,NA,1
RT @realDonaldTrump: Very organized process taking place as I decide on Cabinet and many other positions. I am the only one who knows who t…,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WarriorWoman525,26815,TRUE,FALSE,NA,NA,0
RT @realDonaldTrump: Today we express our deepest gratitude to all those who have served in our armed forces. #ThankAVet https://t.co/wPk7Q…,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RogueDemocrat,47859,TRUE,FALSE,NA,NA,1
"RT @realDonaldTrump: Anytime you see a story about me or my campaign saying ""sources said,"" DO NOT believe it. There are no sources, they a…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",stevefranssen,18205,TRUE,FALSE,NA,NA,-1
"RT @realDonaldTrump: I will end illegal immigration and protect our borders! We need to MAKE AMERICA SAFE &amp; GREAT AGAIN! #Trump2016
https:/…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ness2mortensen,6232,TRUE,FALSE,NA,NA,3
RT @realDonaldTrump: It was just announced that @MacMiller’s song “DonaldTrump” went platinum—tell  Mac Miller to kiss my ass!,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LSchlake19,52415,TRUE,FALSE,NA,NA,1
"RT @RealDJTrumpTeam: Very Nice @DanScavino!
Make America Great Again! @realDonaldTrump @mike_pence #AmericaFirst #MAGA 
https://t.co/NBKAWu…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",buddycat100,33,TRUE,FALSE,NA,NA,2
"RT @realDonaldTrump: This will prove to be a great time in the lives of ALL Americans. We will unite and we will win, win, win!",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RogueDemocrat,54123,TRUE,FALSE,NA,NA,4
"RT @realDonaldTrump: The @nytimes states today that DJT believes ""more countries should acquire nuclear weapons."" How dishonest are they. I…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",dbib0216,29551,TRUE,FALSE,NA,NA,0
RT @seanhannity: Why should @realDonaldTrump ever go on @CNN again?  @CNN gave @HillaryClinton debate questions and colluded with the DNC.…,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reid2962,2004,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: The Coca Cola company is not happy with me--that's okay, I'll still keep drinking that garbage.",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rach_mcdonnell8,12986,TRUE,FALSE,NA,NA,-1
RT @LouDobbs: #DraintheSwamp underway -- @realDonaldTrump bans lobbying  in his admin for 5 yrs. Watch #FoxLDT Now,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jina_jing,639,TRUE,FALSE,NA,NA,0
RT @realDonaldTrump: I am the only Republican who will get large numbers of Dems and Indies (crossover). I will also get states that no oth…,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HimaFashist,4299,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: Mitt Romney, who was one of the dumbest and worst candidates in the history of Republican politics, is now pushing me…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bmenezes,8084,TRUE,FALSE,NA,NA,-3
"RT @realDonaldTrump: The failing @nytimes story is so totally wrong on transition. It is going so smoothly. Also, I have spoken to many for…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BridgetAshmore,19518,TRUE,FALSE,NA,NA,-1
"RT @realDonaldTrump: I am not trying to get ""top level security clearance"" for my children. This was a typically false news story.",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MarianDClough,29935,TRUE,FALSE,NA,NA,-1
RT @LouDobbs: #DraintheSwamp underway -- @realDonaldTrump bans lobbying  in his admin for 5 yrs. Watch #FoxLDT Now,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BHogg93,639,TRUE,FALSE,NA,NA,0
"It should be @DeniseARubin but it didn't end the ""pussy Grabber"" @realDonaldTrump career. https://t.co/LYLzn2Visz",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BacksweetBranch,1,FALSE,FALSE,NA,NA,-1
@realDonaldTrump Are you sure that the election was rigged??? #exposed,FALSE,0,realDonaldTrump,11/18/2016 1:33,FALSE,NA,7.99425E+17,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tMillsSciTeach,0,FALSE,FALSE,NA,NA,-1
"@realDonaldTrump wants to appoint the dude from Dr. Strangelove ( rode the nuke to ground ) for National Security Advisor, scary Gen. Flynn",FALSE,0,realDonaldTrump,11/18/2016 1:33,FALSE,NA,7.99425E+17,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Internet_TVNews,0,FALSE,FALSE,NA,NA,-1
"RT @realDonaldTrump: Wow, the @nytimes is losing thousands of subscribers because of their very poor and highly inaccurate coverage of the…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RogueDemocrat,35352,TRUE,FALSE,NA,NA,-2
RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",vwk7,1120,TRUE,FALSE,NA,NA,0
RT @realDonaldTrump: The @nytimes sent a letter to their subscribers apologizing for their BAD coverage of me. I wonder if it will change -…,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RogueDemocrat,22318,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WittSheryl,17403,TRUE,FALSE,NA,NA,4
Humanity strikes back at @realDonaldTrump. Join the #WorldToTrump open letter that’s sweeping the planet! #Trump https://t.co/M4RgkWKbzZ,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ClaireLullaby8,0,FALSE,FALSE,NA,NA,3
"RT @realDonaldTrump: I am not trying to get ""top level security clearance"" for my children. This was a typically false news story.",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MartinJBabin,29935,TRUE,FALSE,NA,NA,-1
"RT @realDonaldTrump: The failing @nytimes story is so totally wrong on transition. It is going so smoothly. Also, I have spoken to many for…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MarianDClough,19518,TRUE,FALSE,NA,NA,-1
RT @realDonaldTrump: I am the only Republican who will get large numbers of Dems and Indies (crossover). I will also get states that no oth…,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",humimomi,4299,TRUE,FALSE,NA,NA,0
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",saratjoy,746,TRUE,FALSE,NA,NA,-1
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",originalterryl,17403,TRUE,FALSE,NA,NA,4
"RT @realDonaldTrump: I will end illegal immigration and protect our borders! We need to MAKE AMERICA SAFE &amp; GREAT AGAIN! #Trump2016
https:/…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",highgroundinfo1,6232,TRUE,FALSE,NA,NA,3
RT @realDonaldTrump: Such a beautiful and important evening! The forgotten man and woman will never be forgotten again. We will all come to…,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TmontDk,226361,TRUE,FALSE,NA,NA,2
RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IsabeIMcCaII2,1120,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: A fantastic day in D.C. Met with President Obama for first time. Really good meeting, great chemistry. Melania liked M…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TmontDk,38697,TRUE,FALSE,NA,NA,7
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marsha78644045,17404,TRUE,FALSE,NA,NA,4
"RT @realDonaldTrump: Just had a very open and successful presidential election. Now professional protesters, incited by the media, are prot…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TmontDk,71442,TRUE,FALSE,NA,NA,4
"@Lordor01Laurie @0hour @realDonaldTrump @infowars He is responsible for all of our foreign policy from the Vietnam War to Syria, so yes.",FALSE,0,Lordor01Laurie,11/18/2016 1:33,FALSE,7.99363E+17,7.99425E+17,1607390360,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ScrewThePeople,0,FALSE,FALSE,NA,NA,2
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",barbieashdown,17404,TRUE,FALSE,NA,NA,4
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DianeBBennett1,746,TRUE,FALSE,NA,NA,-1
"RT @realDonaldTrump: The Coca Cola company is not happy with me--that's okay, I'll still keep drinking that garbage.",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Aly_Ashraf,12986,TRUE,FALSE,NA,NA,-1
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",divydav,17404,TRUE,FALSE,NA,NA,4
RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BeverlyChapman4,1120,TRUE,FALSE,NA,NA,0
RT @realDonaldTrump: Love the fact that the small groups of protesters last night have passion for our great country. We will all come toge…,FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TmontDk,57581,TRUE,FALSE,NA,NA,3
"RT @realDonaldTrump: ""@ForeverMcIn: @realDonaldTrump how much would it take for you to make out with Rosie O'Donnell?"" One trillion, at lea…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",shakennjake,606,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: The @nytimes states today that DJT believes ""more countries should acquire nuclear weapons."" How dishonest are they. I…",FALSE,0,NA,11/18/2016 1:33,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nenaj12012,29551,TRUE,FALSE,NA,NA,0
@ajmmontana @vote301617 @risetoflyy @richg4021 @realDonaldTrump racist straightup,FALSE,1,ajmmontana,11/18/2016 1:33,FALSE,7.99418E+17,7.99425E+17,1037296225,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",royalsoda1,0,FALSE,FALSE,NA,NA,0
RT @realDonaldTrump: I am the only Republican who will get large numbers of Dems and Indies (crossover). I will also get states that no oth…,FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MrDuckstep,4299,TRUE,FALSE,NA,NA,0
RT @realDonaldTrump: Busy day planned in New York. Will soon be making some very important decisions on the people who will be running our…,FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TmontDk,33903,TRUE,FALSE,NA,NA,2
RT @realDonaldTrump: Today we express our deepest gratitude to all those who have served in our armed forces. #ThankAVet https://t.co/wPk7Q…,FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TmontDk,47859,TRUE,FALSE,NA,NA,1
RT @Lis_Smith: .@realdonaldTrump supporter/adviser @CarlHigbie just compared registering Muslims to registering YOUR CAR. #Hardball,FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Billstannard1,26,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: Anytime you see a story about me or my campaign saying ""sources said,"" DO NOT believe it. There are no sources, they a…",FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cpres10,18205,TRUE,FALSE,NA,NA,-1
"RT @realDonaldTrump: I have recieved and taken calls from many foreign leaders despite what the failing @nytimes said. Russia, U.K., China,…",FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LifeofjohnnyD,24087,TRUE,FALSE,NA,NA,1
RT @LouDobbs: BREAKING: Senior Official: @realDonaldTrump offers retired Lt. Gen. Michael Flynn position as National Security Adviser #FoxL…,FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",firefighter9228,746,TRUE,FALSE,NA,NA,-1
RT @realDonaldTrump: President Obama will go down as perhaps the worst president in the history of the United States!,FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tcarrels,29976,TRUE,FALSE,NA,NA,-4
"RT @realDonaldTrump: This will prove to be a great time in the lives of ALL Americans. We will unite and we will win, win, win!",FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TmontDk,54123,TRUE,FALSE,NA,NA,4
"RT @realDonaldTrump: I have recieved and taken calls from many foreign leaders despite what the failing @nytimes said. Russia, U.K., China,…",FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",galerobinson16,24087,TRUE,FALSE,NA,NA,1
"RT @realDonaldTrump: Wow, the @nytimes is losing thousands of subscribers because of their very poor and highly inaccurate coverage of the…",FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TmontDk,35352,TRUE,FALSE,NA,NA,-2
RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI,FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JackBlaine3,1120,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kathyb1953,17404,TRUE,FALSE,NA,NA,4
RT @realDonaldTrump: The @nytimes sent a letter to their subscribers apologizing for their BAD coverage of me. I wonder if it will change -…,FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TmontDk,22318,TRUE,FALSE,NA,NA,0
"RT @realDonaldTrump: The Coca Cola company is not happy with me--that's okay, I'll still keep drinking that garbage.",FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MogPlayer,12986,TRUE,FALSE,NA,NA,-1
"RT @1764Neltron: https://t.co/UTgw9wfWsQ
@realDonaldTrump lost the #popular vote by more than a MILLION votes and growin!! #notmypresident…",FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Deecamry,1,TRUE,FALSE,NA,NA,1
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MooreHomes1,17404,TRUE,FALSE,NA,NA,4
"RT @realDonaldTrump: I have recieved and taken calls from many foreign leaders despite what the failing @nytimes said. Russia, U.K., China,…",FALSE,0,NA,11/18/2016 1:32,FALSE,NA,7.99425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NancyIncocoa,24087,TRUE,FALSE,NA,NA,1
